BAS_DD,IDX_CLSS,IDX_NM,CLSPRC_IDX,CMPPREVDD_IDX,FLUC_RT,OPNPRC_IDX,HGPRC_IDX,LWPRC_IDX,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20240827,KOSPI,코스피 200 생활소비재,890.23,13.39,1.53,878.58,892.12,873.99,11079148,530870666130,87902370254180
20240827,KOSPI,코스피 200 경기소비재,1603.02,-0.82,-0.05,1605.70,1609.23,1586.21,5295786,314143153510,159865395019805
20240827,KOSPI,코스피 200 산업재,646.32,0.86,0.13,644.35,648.47,636.70,11269016,721704237475,211332269939990
20240827,KOSPI,코스피 200 헬스케어,2143.02,-12.99,-0.60,2159.22,2186.91,2132.83,6991531,935938431540,152119850159230
20240827,KOSPI,음식료품,3971.24,29.62,0.75,3948.78,3971.24,3914.37,2628093,85599767079,27842303335842
20240827,KOSPI,섬유의복,225.85,2.08,0.93,224.43,225.85,222.58,1985457,10258086582,5387527563852
20240827,KOSPI,종이목재,273.81,0.33,0.12,272.01,273.99,270.70,2016480,5939910900,2435411131510
20240827,KOSPI,화학,3892.03,25.79,0.67,3896.22,3902.27,3862.13,16349233,636843502159,130636369858775
20240827,KOSPI,의약품,15868.48,-58.57,-0.37,15975.80,16298.72,15832.24,16172006,939867706520,149024248015352
20240827,KOSPI,비금속광물,4179.26,4.28,0.10,4171.29,4187.55,4157.10,2076293,29107944628,5682918313538
20240827,KOSPI,철강금속,4743.98,24.09,0.51,4718.39,4768.04,4690.37,19741669,225301209124,56513320165035
20240827,KOSPI,기계,1291.20,19.01,1.49,1266.25,1291.20,1254.54,20318736,323030029015,51289845199460
20240827,KOSPI,전기전자,27382.22,-165.11,-0.60,27407.24,27653.02,27304.56,33564665,2797580980652,860664992057264
20240827,KOSPI,의료정밀,1486.61,-26.53,-1.75,1506.13,1514.41,1476.90,4725103,25231685741,4051542113510
20240827,KOSPI,운수장비,2648.75,-3.04,-0.11,2651.40,2657.02,2615.07,24545907,811475123755,202614731580135
20240827,KOSPI,유통업,373.59,1.44,0.39,373.20,375.88,368.75,31075175,257142104845,69842047180280
20240827,KOSPI,전기가스업,819.81,22.16,2.78,796.07,824.52,793.02,8757620,296882363870,21614096110250
20240827,KOSPI,건설업,76.93,0.49,0.64,76.32,77.15,76.06,13744205,115452625850,16844778795396
20240827,KOSPI,운수창고업,1615.11,-23.75,-1.45,1636.76,1637.05,1606.13,13876128,107272563321,39650493993610
20240827,KOSPI,통신업,418.50,1.08,0.26,418.40,418.86,416.54,3306441,51772336844,27055207049054
20240827,KOSPI,금융업,482.72,-3.92,-0.81,488.44,488.44,479.13,25281778,709326233105,344714145057651
20240827,KOSPI,증권,2250.28,-30.70,-1.35,2281.85,2281.85,2234.91,6974959,103020882421,25040858983729
20240827,KOSPI,보험,22075.21,-285.94,-1.28,22515.00,22515.00,21794.05,3263997,74986894675,56191585686355
20240827,KOSPI,서비스업,1024.42,-7.53,-0.73,1032.63,1033.56,1022.12,18167473,554409256269,163955312527078
20240827,KOSPI,제조업,7019.26,-16.34,-0.23,7021.43,7059.49,6995.25,146023856,5949998541374,1513559325625827
20240827,KOSPI,코스피 대형주,2690.99,-11.12,-0.41,2700.04,2706.05,2685.07,70167262,5701985027014,1768051748633360
20240827,KOSPI,코스피 중형주,2937.22,6.27,0.21,2932.02,2937.22,2906.88,56671232,1343261977353,254199936270642
20240827,KOSPI,코스피 소형주,2264.22,0.53,0.02,2260.51,2264.26,2244.63,126657356,737930383380,89474308728969
20240827,KOSPI,코스피 200 비중상한 30%,364.02,-1.75,-0.48,365.40,365.80,363.07,95284991,6637579673984,1933994498956705
20240827,KOSPI,코스피 200 비중상한 25%,359.78,-1.76,-0.49,361.25,361.47,358.79,95284991,6637579673984,1933994498956705
20240827,KOSPI,코스피 200 비중상한 20%,348.87,-1.73,-0.49,350.39,350.43,347.85,95284991,6637579673984,1933994498956705
20240827,KOSPI,코스피 200 TOP 10,1311.24,-8.39,-0.64,1320.05,1330.72,1310.77,20488178,2829006375726,951414786635300
20240828,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,280773871,10567478196675,2200592606674385
20240828,KOSPI,코스피,2689.83,0.58,0.02,2690.59,2695.51,2671.59,280324489,10564948934770,2199315753837030
20240828,KOSPI,코스피 200,365.28,0.72,0.20,364.76,365.40,362.06,119870034,9326131364821,1935631588887095
20240828,KOSPI,코스피 100,2750.76,7.01,0.26,2745.95,2751.17,2726.42,93740457,8291253299591,1755181430656660
20240828,KOSPI,코스피 50,2524.53,3.99,0.16,2522.74,2527.23,2500.74,50818181,4546201688791,1502248425575960
20240828,KOSPI,코스피 200 중소형주,1316.62,-9.26,-0.70,1322.55,1325.98,1307.69,26129577,1034878065230,180450158230435
20240828,KOSPI,코스피 200 초대형제외 지수,261.23,-0.14,-0.05,261.43,261.93,259.40,110075520,8582863884022,1479540202067095
20240828,KOSPI,코스피200제외 코스피지수,3340.99,-20.70,-0.62,3362.93,3362.93,3329.00,154359072,1066024707224,190921389676410
20240828,KOSPI,코스피 200 커뮤니케이션서비스,1685.00,-28.54,-1.67,1719.75,1720.04,1677.50,4385758,374531509152,103910842586180
20240828,KOSPI,코스피 200 건설,323.63,-6.24,-1.89,329.10,329.20,321.92,4607438,90661452815,43775189504950
20240828,KOSPI,코스피 200 중공업,471.58,3.75,0.80,466.59,476.96,466.19,19560333,675253311610,99379569234170
20240828,KOSPI,코스피 200 철강/소재,725.80,-12.36,-1.67,737.57,741.41,723.18,1205932,141428192130,49940738503370
20240828,KOSPI,코스피 200 에너지/화학,1087.96,-24.76,-2.23,1113.10,1113.94,1085.38,5617620,403115038790,99877550692780
20240828,KOSPI,코스피 200 정보기술,3252.14,25.57,0.79,3236.48,3258.86,3212.42,19691503,2252717899009,702894506048700
20240828,KOSPI,코스피 200 금융,883.80,-20.19,-2.23,901.17,905.10,878.39,14855612,490067214234,220360325315110
20240828,KOSPI,코스피 200 생활소비재,887.17,-3.06,-0.34,887.60,898.71,885.24,8288183,495171021456,87543768973050
20240828,KOSPI,코스피 200 경기소비재,1631.94,28.92,1.80,1602.58,1635.17,1598.47,6973647,538222889610,163610641620275
20240828,KOSPI,코스피 200 산업재,640.25,-6.07,-0.94,647.57,652.28,638.36,11009763,800984358955,208302025015170
20240828,KOSPI,코스피 200 헬스케어,2257.88,114.86,5.36,2146.60,2284.69,2130.62,23674245,3063978477060,156036431393340
20240828,KOSPI,음식료품,3932.71,-38.53,-0.97,3966.07,3981.61,3924.90,3165540,91800706459,27573654434054
20240828,KOSPI,섬유의복,222.28,-3.57,-1.58,224.93,225.71,221.18,2606440,12179249525,5302801585460
20240828,KOSPI,종이목재,272.34,-1.47,-0.54,273.99,274.16,271.76,2611460,7304686894,2422583195693
20240828,KOSPI,화학,3847.71,-44.32,-1.14,3894.68,3908.93,3839.26,14984543,703455377096,129168112069814
20240828,KOSPI,의약품,16264.18,395.70,2.49,15912.47,16417.84,15806.27,34908501,3086357737382,152801207805614
20240828,KOSPI,비금속광물,4101.81,-77.45,-1.85,4175.48,4179.98,4092.03,1797404,18315093531,5577813776707
20240828,KOSPI,철강금속,4652.61,-91.37,-1.93,4742.30,4750.64,4636.59,12446402,174395540653,55424972260310
20240828,KOSPI,기계,1313.38,22.18,1.72,1288.70,1315.65,1286.30,25171982,528228374708,52170866648185
20240828,KOSPI,전기전자,27526.79,144.57,0.53,27403.36,27556.58,27192.52,45915070,2737764104592,865174295639183
20240828,KOSPI,의료정밀,1488.57,1.96,0.13,1493.06,1507.05,1474.02,4859649,33919468105,4056894323030
20240828,KOSPI,운수장비,2701.41,52.66,1.99,2655.90,2706.13,2639.33,17975940,1083386688401,206868493538201
20240828,KOSPI,유통업,368.78,-4.81,-1.29,373.87,374.31,367.84,24700216,172188246677,68942318220160
20240828,KOSPI,전기가스업,808.01,-11.80,-1.44,815.05,823.83,804.49,5859784,195339321761,21303041564610
20240828,KOSPI,건설업,74.88,-2.05,-2.66,76.78,76.78,74.52,18839834,127746432737,16429988080884
20240828,KOSPI,운수창고업,1619.29,4.18,0.26,1617.58,1629.78,1599.47,12855520,107670994721,39752778190840
20240828,KOSPI,통신업,414.49,-4.01,-0.96,417.99,418.13,412.03,2388968,56652694617,26796070369409
20240828,KOSPI,금융업,474.64,-8.08,-1.67,481.79,483.31,472.61,27663783,756662618648,338963513072280
20240828,KOSPI,증권,2215.16,-35.12,-1.56,2242.45,2247.70,2204.00,4489516,57815021084,24663701466332
20240828,KOSPI,보험,21792.12,-283.09,-1.28,22027.78,22299.90,21619.92,5888087,95382202525,55469088524360
20240828,KOSPI,서비스업,1014.65,-9.77,-0.95,1027.06,1027.06,1011.92,16511608,607203120840,162391277412363
20240828,KOSPI,제조업,7065.47,46.21,0.66,7025.92,7067.70,6991.75,168421174,8537261362792,1523789059530654
20240828,KOSPI,코스피 대형주,2696.48,5.49,0.20,2693.23,2699.40,2675.73,94770989,8419410718661,1771657765034560
20240828,KOSPI,코스피 중형주,2911.60,-25.62,-0.87,2931.60,2934.60,2902.19,63809193,1350779540267,251982166212390
20240828,KOSPI,코스피 소형주,2247.40,-16.82,-0.74,2265.48,2266.04,2243.77,112887710,500644092762,88855488661155
20240828,KOSPI,코스피 200 비중상한 30%,364.73,0.71,0.20,364.22,364.86,361.52,119870034,9326131364821,1935631588887095
20240828,KOSPI,코스피 200 비중상한 25%,360.34,0.56,0.16,359.96,360.61,357.27,119870034,9326131364821,1935631588887095
20240828,KOSPI,코스피 200 비중상한 20%,349.27,0.40,0.11,349.03,349.66,346.40,119870034,9326131364821,1935631588887095
20240828,KOSPI,코스피 200 TOP 10,1316.11,4.87,0.37,1314.10,1317.81,1302.25,19792995,2818396071499,959448703338100
20240829,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,288835634,11464719820380,2178258767290179
20240829,KOSPI,코스피,2662.28,-27.55,-1.02,2657.18,2672.90,2649.56,288272554,11461253859740,2176981740451744
20240829,KOSPI,코스피 200,360.10,-5.18,-1.42,359.58,361.59,358.23,121370026,9841460898281,1915661282975195
20240829,KOSPI,코스피 100,2712.28,-38.48,-1.40,2707.11,2723.87,2698.45,92372186,8576371448201,1736960151786940
20240829,KOSPI,코스피 50,2489.15,-35.38,-1.40,2484.03,2499.79,2475.34,57037855,5795283869506,1485716503950420
20240829,KOSPI,코스피 200 중소형주,1305.78,-10.84,-0.82,1310.47,1312.64,1300.59,28997840,1265089450080,178701131188255
20240829,KOSPI,코스피 200 초대형제외 지수,259.43,-1.80,-0.69,259.05,260.43,258.11,104485547,8590943776881,1473897374275195
20240829,KOSPI,코스피200제외 코스피지수,3309.36,-31.63,-0.95,3319.28,3322.60,3304.36,159415288,1249581847447,189123179180079
20240829,KOSPI,코스피 200 커뮤니케이션서비스,1688.74,3.74,0.22,1677.37,1694.16,1670.48,3736779,267457783336,104250075376130
20240829,KOSPI,코스피 200 건설,320.85,-2.78,-0.86,322.48,322.83,319.57,3208048,83699424360,43376440705000
20240829,KOSPI,코스피 200 중공업,461.98,-9.60,-2.04,469.13,469.17,459.87,17161749,788654073910,97738953206250
20240829,KOSPI,코스피 200 철강/소재,735.55,9.75,1.34,722.17,737.93,720.43,1471876,148130921430,50680713258100
20240829,KOSPI,코스피 200 에너지/화학,1097.96,10.00,0.92,1082.17,1102.06,1077.49,9816321,614652724059,100790906625110
20240829,KOSPI,코스피 200 정보기술,3194.14,-58.00,-1.78,3156.49,3204.15,3149.03,30625907,3360867672547,681112372989450
20240829,KOSPI,코스피 200 금융,884.38,0.58,0.07,886.48,898.01,875.22,11146950,429197534705,220556205444990
20240829,KOSPI,코스피 200 생활소비재,873.17,-14.00,-1.58,885.25,885.57,871.70,7819271,451792426950,86182815454240
20240829,KOSPI,코스피 200 경기소비재,1630.88,-1.06,-0.06,1647.79,1650.16,1623.48,7393375,742283773344,163799969967955
20240829,KOSPI,코스피 200 산업재,646.58,6.33,0.99,639.14,649.57,637.42,13485974,897898876850,213914746165980
20240829,KOSPI,코스피 200 헬스케어,2247.45,-10.43,-0.46,2264.01,2309.09,2246.88,15503776,2056825686790,153258083781990
20240829,KOSPI,음식료품,3839.02,-93.69,-2.38,3930.73,3930.73,3836.10,3704743,118708739768,26920928049112
20240829,KOSPI,섬유의복,222.17,-0.11,-0.05,221.92,223.36,220.53,1548236,7424187291,5300290470242
20240829,KOSPI,종이목재,269.28,-3.06,-1.12,271.55,271.81,268.69,2359022,6392837546,2395363963167
20240829,KOSPI,화학,3864.25,16.54,0.43,3823.01,3881.34,3810.01,23590133,875461994387,129792361626651
20240829,KOSPI,의약품,15938.17,-326.01,-2.00,16252.07,16342.91,15937.95,24197895,2006432335122,149740930465644
20240829,KOSPI,비금속광물,4102.08,0.27,0.01,4098.08,4112.58,4067.38,1862729,17919556953,5578083689775
20240829,KOSPI,철강금속,4708.21,55.60,1.20,4642.53,4723.97,4634.91,8577647,168080116437,56087273324449
20240829,KOSPI,기계,1267.58,-45.80,-3.49,1283.79,1284.89,1265.48,29227316,663755444812,50351915440221
20240829,KOSPI,전기전자,26999.96,-526.83,-1.91,26710.88,27089.19,26655.58,49860342,4303798771355,848248473859595
20240829,KOSPI,의료정밀,1423.56,-65.01,-4.37,1454.61,1454.61,1415.69,2327965,27201754797,3879710881950
20240829,KOSPI,운수장비,2699.37,-2.04,-0.08,2725.59,2732.69,2689.50,31302118,1286252721257,207449733798432
20240829,KOSPI,유통업,370.29,1.51,0.41,367.38,372.41,365.75,27201229,230020699062,69223601567951
20240829,KOSPI,전기가스업,801.34,-6.67,-0.83,804.61,809.95,792.98,5654227,195032407020,21127072237760
20240829,KOSPI,건설업,74.65,-0.23,-0.31,74.41,75.11,74.12,13965334,79865123162,16384698078668
20240829,KOSPI,운수창고업,1594.20,-25.09,-1.55,1619.00,1620.71,1591.34,15513176,118339123979,39137720616555
20240829,KOSPI,통신업,411.60,-2.89,-0.70,413.15,413.60,410.18,4265213,55242759317,26608827952721
20240829,KOSPI,금융업,473.14,-1.50,-0.32,474.45,477.98,470.11,21059537,691913864976,337897093436017
20240829,KOSPI,증권,2219.54,4.38,0.20,2211.91,2237.28,2200.40,4097700,42592130400,24713949933115
20240829,KOSPI,보험,21794.34,2.22,0.01,21715.92,22280.70,21487.55,3566699,88017445735,55490622737635
20240829,KOSPI,서비스업,1017.76,3.11,0.31,1011.88,1023.24,1008.77,17236362,556814852314,162888838506668
20240829,KOSPI,제조업,6966.14,-99.33,-1.41,6945.67,6992.03,6929.57,180295877,9530640083299,1502765488142614
20240829,KOSPI,코스피 대형주,2667.30,-29.18,-1.08,2659.87,2678.23,2652.00,92659784,8751994346071,1752475818303930
20240829,KOSPI,코스피 중형주,2892.44,-19.16,-0.66,2897.36,2903.87,2881.14,67622808,1580095899975,250324809180721
20240829,KOSPI,코스피 소형주,2228.89,-18.51,-0.82,2237.01,2237.01,2226.93,117894032,656271725992,88134902323703
20240829,KOSPI,코스피 200 비중상한 30%,359.58,-5.15,-1.41,359.07,361.05,357.72,121370026,9841460898281,1915661282975195
20240829,KOSPI,코스피 200 비중상한 25%,355.69,-4.65,-1.29,355.18,357.11,353.85,121370026,9841460898281,1915661282975195
20240829,KOSPI,코스피 200 비중상한 20%,345.18,-4.09,-1.17,344.68,346.53,343.40,121370026,9841460898281,1915661282975195
20240829,KOSPI,코스피 200 TOP 10,1313.83,-2.28,-0.17,1307.88,1323.19,1302.32,30862823,4022291598430,942225523899400
20240830,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,278845310,10340760628054,2187461755865038
20240830,KOSPI,코스피,2674.31,12.03,0.45,2676.72,2686.51,2668.66,277496407,10336704982014,2186193664491543
20240830,KOSPI,코스피 200,361.55,1.45,0.40,362.21,363.55,361.11,135279805,9026177975447,1923905772218590
20240830,KOSPI,코스피 100,2722.36,10.08,0.37,2728.53,2738.86,2719.86,106969013,7698065668107,1743736101122450
20240830,KOSPI,코스피 50,2496.92,7.77,0.31,2504.52,2514.26,2496.29,62868628,5404334981586,1490431116797980
20240830,KOSPI,코스피 200 중소형주,1315.70,9.92,0.76,1312.07,1316.47,1306.23,28310792,1328112307340,180169671096140
20240830,KOSPI,코스피 200 초대형제외 지수,260.48,1.05,0.40,261.00,261.66,260.03,118921285,7808339344899,1480350928753590
20240830,KOSPI,코스피200제외 코스피지수,3331.48,22.12,0.67,3318.78,3331.48,3313.57,136391336,1022692097591,190382008980248
20240830,KOSPI,코스피 200 커뮤니케이션서비스,1685.05,-3.69,-0.22,1692.76,1698.59,1682.99,6031773,417739211260,104312248924550
20240830,KOSPI,코스피 200 건설,320.17,-0.68,-0.21,321.81,322.59,318.82,4812669,147453326610,43085213980240
20240830,KOSPI,코스피 200 중공업,471.80,9.82,2.13,466.93,471.94,464.18,21363099,788906317900,99950807294460
20240830,KOSPI,코스피 200 철강/소재,732.87,-2.68,-0.36,737.42,739.86,729.08,1469898,159647773030,50335596825210
20240830,KOSPI,코스피 200 에너지/화학,1101.16,3.20,0.29,1107.61,1108.39,1094.98,6340938,461725186930,101000212713860
20240830,KOSPI,코스피 200 정보기술,3226.83,32.69,1.02,3223.27,3246.24,3204.45,27194452,2631065997191,686825799025100
20240830,KOSPI,코스피 200 금융,877.16,-7.22,-0.82,889.01,891.67,877.16,18815333,654987394795,219002784302230
20240830,KOSPI,코스피 200 생활소비재,874.36,1.19,0.14,876.00,877.74,868.73,10024991,559430707491,86398299744610
20240830,KOSPI,코스피 200 경기소비재,1618.81,-12.07,-0.74,1640.50,1652.16,1618.67,11640979,915574989775,162604617949680
20240830,KOSPI,코스피 200 산업재,647.91,1.33,0.21,650.07,651.48,645.64,18083488,1060340941465,213751294311420
20240830,KOSPI,코스피 200 헬스케어,2297.65,50.20,2.23,2244.52,2310.33,2241.42,9502185,1229306129000,156638897147230
20240830,KOSPI,음식료품,3877.75,38.73,1.01,3850.96,3897.42,3850.96,2650139,125986856290,27190557117674
20240830,KOSPI,섬유의복,222.77,0.60,0.27,222.46,223.09,220.34,1018954,7539304059,5314741775712
20240830,KOSPI,종이목재,270.06,0.78,0.29,269.49,270.47,268.52,1275281,3475769817,2402167380691
20240830,KOSPI,화학,3882.36,18.11,0.47,3898.45,3899.18,3860.02,19166951,766191602069,130382302408694
20240830,KOSPI,의약품,16306.53,368.36,2.31,15969.92,16398.70,15969.92,19861339,1222640704332,153197602962777
20240830,KOSPI,비금속광물,4107.36,5.28,0.13,4105.96,4127.31,4085.19,1186582,13662635897,5585300244889
20240830,KOSPI,철강금속,4671.59,-36.62,-0.78,4724.43,4727.29,4664.55,8782677,181746843204,55651317282043
20240830,KOSPI,기계,1279.99,12.41,0.98,1278.64,1284.81,1270.45,30403353,472685308696,50844710192400
20240830,KOSPI,전기전자,27178.44,178.48,0.66,27155.89,27360.01,27035.30,48582362,3697493831549,853468434980346
20240830,KOSPI,의료정밀,1436.55,12.99,0.91,1427.45,1436.55,1415.20,1977668,26951193219,3915112289230
20240830,KOSPI,운수장비,2706.88,7.51,0.28,2725.02,2755.64,2706.88,25449149,1296944818874,207730102397186
20240830,KOSPI,유통업,370.27,-0.02,-0.01,371.57,372.13,368.57,20525862,244691034345,69229237590877
20240830,KOSPI,전기가스업,794.21,-7.13,-0.89,805.24,806.34,775.78,8101392,277108366556,20939154945940
20240830,KOSPI,건설업,74.64,-0.01,-0.01,74.77,75.06,73.95,12917606,85881217840,16383291162055
20240830,KOSPI,운수창고업,1592.12,-2.08,-0.13,1604.55,1609.14,1592.12,15088048,141112808130,39086538484105
20240830,KOSPI,통신업,409.00,-2.60,-0.63,411.78,412.65,408.37,3435825,68327918473,26440801117265
20240830,KOSPI,금융업,472.03,-1.11,-0.23,475.55,476.54,472.01,29326736,999618919681,337125025667301
20240830,KOSPI,증권,2227.82,8.28,0.37,2229.26,2242.03,2217.88,3765329,50674525742,24805326545172
20240830,KOSPI,보험,21903.97,109.63,0.50,21973.38,22084.12,21748.42,3612132,113427291175,55776606500255
20240830,KOSPI,서비스업,1020.49,2.73,0.27,1020.61,1023.99,1018.22,24030497,652627298605,163325845909236
20240830,KOSPI,제조업,7015.96,49.82,0.72,7007.97,7054.28,6992.21,162393948,7863713400335,1512719681664514
20240830,KOSPI,코스피 대형주,2677.82,10.52,0.39,2682.60,2692.95,2673.32,105772134,7703291793977,1759384394858220
20240830,KOSPI,코스피 중형주,2914.92,22.48,0.78,2905.57,2916.20,2898.80,63511664,1727972913451,252269734327029
20240830,KOSPI,코스피 소형주,2241.65,12.76,0.57,2233.40,2241.69,2231.41,100309463,531021990815,88637697425249
20240830,KOSPI,코스피 200 비중상한 30%,361.04,1.46,0.41,361.70,363.00,360.59,135279805,9026177975447,1923905772218590
